trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,customer_id
785641.0,,502057000000.0,,,8761.74,,,,,,,-67.425545,162.160949,778209.0,,,-67.434732,,1.0,-4.76e+18
788207.0,,4956920000000000.0,,,3637.6,,,,,,,22.3163085,33.083523,,,,22.306642,33.099812,1.0,-4.22e+18
613612.0,,3500890000000000.0,,,6120.8,,,,,,,34.977071,175.090595,381917.0,,,34.986526,175.100099,1.0,-6.74e+18
819306.0,,30149000000000.0,,,377.45,,,,,,,-69.2355425,,,,,-69.249664,,0.0,-2.8e+17
205407.0,,30091000000000.0,,,200.18,,,,,,,-23.783437,109.474687,678131.0,,,-23.769719,109.494444,,5.23e+18
650488.0,,4.42786e+18,,,2771.66,,,,,,,,93.742551,320468.0,,,70.005915,93.736114,1.0,-1.74e+17
231540.0,,4291120000000000.0,,,5742.8,,,,,,,-59.1034295,-75.486776,349855.0,,,-59.092055,-75.487607,,9e+18
725499.0,,3568440000000000.0,,,2936.43,,,,,,,-28.686352,90.25322,704883.0,,,-28.677582,90.250016,1.0,5125180000000000.0
487241.0,,2293220000000000.0,,,4391.82,,,,,,,88.2481055,22.117729,758935.0,,,88.234357,22.097816,1.0,-6.74e+18
744331.0,,3562840000000000.0,,,7162.22,,,,,,,-84.7826485,-179.895154,594366.0,,,-84.786659,-179.912722,1.0,
,,4.33344e+18,,,3226.34,,,,,,,-38.670059,110.367044,11403.0,,,-38.680401,110.366518,0.0,9.17e+18
,,3555260000000000.0,,,5822.93,,,,,,,,-160.204034,346454.0,,,27.286938,-160.212687,1.0,7.22e+16
220038.0,,5463360000000000.0,,,3252.89,,,,,,,-38.7391745,153.191822,79590.0,,,-38.754684,153.181903,0.0,5.83e+18
555285.0,,6011860000000000.0,,,7377.0,,,,,,,-56.610637,-108.960791,916731.0,,,-56.616947,-108.979671,1.0,-3.97e+18
133076.0,,30403200000000.0,,,3414.72,,,,,,,54.406645,68.403175,27547.0,,,54.393937,68.387066,1.0,-7.62e+17
423548.0,,,,,6536.89,,,,,,,,-158.384002,418043.0,,,78.514503,-158.366192,0.0,-6.37e+18
165586.0,,4233220000000000.0,,,7834.5,,,,,,,-64.5780485,-149.601254,,,,-64.584987,-149.591118,1.0,-6.32e+18
,,4.9069e+18,,,9300.36,,,,,,,-3.193049,37.597472,194281.0,,,-3.200863,37.611399,0.0,-1.56e+18
357033.0,,213181000000000.0,,,3310.52,,,,,,,73.4398,127.55865,492873.0,,,73.42002,127.578092,0.0,-4.98e+18
244214.0,,4133860000000.0,,,,,,,,,,-63.6605065,-24.503543,365546.0,,,-63.677546,-24.501138,1.0,-5.7e+18
765331.0,,5377380000000000.0,,,8001.62,,,,,,,78.923135,-116.495801,93145.0,,,78.913697,-116.497608,0.0,7.4e+18
,,30250000000000.0,,,2293.84,,,,,,,19.116517,-105.709415,190588.0,,,19.122628,-105.703158,0.0,7.86e+18
559816.0,,4022860000000000.0,,,4802.56,,,,,,,-78.875965,,841951.0,,,-78.863952,152.935345,0.0,
632782.0,,4776020000000000.0,,,3695.41,,,,,,,8.596744,84.510506,784623.0,,,8.586734,84.51298,0.0,-3.64e+18
770443.0,,349601000000000.0,,,526.89,,,,,,,-30.237738,37.740924,927747.0,,,-30.220527,37.72217,0.0,1.07e+18
302068.0,,3515690000000000.0,,,4804.78,,,,,,,-87.307052,-42.300342,763488.0,,,-87.292195,-42.31059,0.0,-1.43e+18
673265.0,,4.43875e+18,,,9166.18,,,,,,,-17.698228,141.749647,282890.0,,,-17.708778,141.757181,1.0,4.38e+18
898971.0,,502067000000.0,,,4789.62,,,,,,,-56.214861,53.630652,951143.0,,,-56.23358,53.627483,1.0,-2.03e+18
606322.0,,348695000000000.0,,,9641.51,,,,,,,42.5218205,-31.994499,543938.0,,,42.532185,-31.997458,,4.24e+18
540754.0,,676281000000.0,,,3722.84,,,,,,,-10.2394085,-114.347798,595116.0,,,-10.251251,-114.3324,1.0,6.95e+17
584000.0,,582816000000.0,,,2672.54,,,,,,,-36.519994,79.709066,624373.0,,,-36.53231,79.724923,1.0,2.58e+18
985451.0,,3529920000000000.0,,,4646.39,,,,,,,3.9090925,-147.097974,655223.0,,,3.895041,-147.093896,0.0,-3.2e+18
230240.0,,588759000000.0,,,4122.24,,,,,,,24.0621275,-157.790371,965326.0,,,24.080841,-157.806183,1.0,6.28e+18
755156.0,,4117220000000000.0,,,6220.21,,,,,,,-86.105233,-80.871046,956861.0,,,,-80.878511,0.0,-4.15e+17
264241.0,,349379000000000.0,,,3428.6,,,,,,,-73.457173,-28.295567,376868.0,,,-73.444046,-28.283946,0.0,-4.66e+18
912296.0,,3535520000000000.0,,,5537.38,,,,,,,-45.62112,,53078.0,,,-45.603008,-51.912318,1.0,-8.33e+18
560553.0,,4059690000000.0,,,6644.27,,,,,,,71.553982,21.921956,132711.0,,,71.563077,21.912467,1.0,4.89e+18
121532.0,,676314000000.0,,,7455.87,,,,,,,86.3675615,14.400076,602751.0,,,86.374867,14.397096,1.0,1.46e+18
791723.0,,,,,442.6,,,,,,,9.5092065,-147.048882,370285.0,,,9.51014,-147.04357,,-8.53e+18
332830.0,,30205400000000.0,,,2035.74,,,,,,,28.4655895,131.151753,543119.0,,,28.473066,131.140942,0.0,-4.68e+18
232488.0,,3571800000000000.0,,,6416.27,,,,,,,43.9288775,-1.107532,302585.0,,,43.922709,-1.114621,1.0,-7.51e+17
573533.0,,6528440000000000.0,,,4261.55,,,,,,,67.424967,,70927.0,,,67.416065,91.725608,0.0,-6.64e+18
140648.0,,4.51298e+18,,,,,,,,,,-55.494977,22.148528,230767.0,,,-55.499085,22.147907,1.0,-6.18e+18
579263.0,,180009000000000.0,,,5918.61,,,,,,,-19.530633,158.719222,40080.0,,,-19.545638,158.724351,1.0,-7.36e+18
855234.0,,30546600000000.0,,,5840.08,,,,,,,-35.219253,65.293817,401685.0,,,,65.275927,,-6.59e+18
,,4927030000000000.0,,,8175.14,,,,,,,-34.9932365,-30.96661,120353.0,,,-34.999631,-30.955329,0.0,3.74e+18
133245.0,,3595870000000000.0,,,5872.62,,,,,,,-62.658987,152.606508,427380.0,,,-62.672345,,1.0,-9.39e+17
821745.0,,4693780000000000.0,,,9381.69,,,,,,,17.570029,96.369442,233543.0,,,17.560688,96.379832,1.0,6.36e+18
957545.0,,2236630000000000.0,,,954.93,,,,,,,-20.656789,-65.821788,181850.0,,,-20.66682,-65.812211,1.0,-2.19e+18
150825.0,,6571230000000000.0,,,5268.76,,,,,,,-80.8017145,-117.181674,822093.0,,,-80.809912,-117.185206,1.0,-8.62e+17
513061.0,,3588560000000000.0,,,9021.93,,,,,,,-22.196231,-18.354683,43989.0,,,-22.184679,-18.362877,1.0,-5.66e+18
465484.0,,4967700000000000.0,,,3813.96,,,,,,,-52.194774,89.416912,912190.0,,,-52.197507,89.428633,1.0,8.54e+18
423415.0,,,,,,,,,,,,-61.1688565,92.207742,544917.0,,,-61.166062,92.193782,0.0,-8.21e+18
758999.0,,4398440000000000.0,,,6264.43,,,,,,,,45.585873,305387.0,,,74.956162,45.575755,1.0,2.88e+18
785641.0,,502057000000.0,,,8761.74,,,,,,,-67.425545,162.160949,778209.0,,,-67.434732,,1.0,-4.76e+18
141603.0,,344940000000000.0,,,4552.11,,,,,,,-38.605023,-151.654015,584897.0,,,-38.592074,-151.671776,0.0,-7.3e+18
126473.0,,2298870000000000.0,,,2764.51,,,,,,,83.8086205,32.348195,105157.0,,,83.789768,32.340151,1.0,7.11e+18
547650.0,,4.33354e+18,,,7808.89,,,,,,,25.2287595,-39.521415,872911.0,,,25.246856,-39.50202,0.0,7.08e+18
156001.0,,4165610000000000.0,,,6193.59,,,,,,,-52.019353,-22.626072,785135.0,,,-52.006005,-22.617802,1.0,2.81e+18
,,5385760000000000.0,,,9795.42,,,,,,,-58.642562,-54.957336,783887.0,,,-58.650675,-54.965659,0.0,1.5e+18
313178.0,,3595990000000000.0,,,612.87,,,,,,,-89.340681,-68.394239,280749.0,,,-89.347238,,0.0,-7.27e+18
,,30026900000000.0,,,3222.85,,,,,,,-26.754701,34.009787,79559.0,,,-26.741054,33.99895,0.0,3.21e+18
806007.0,,4444410000000000.0,,,3643.41,,,,,,,58.7240915,-166.440066,492234.0,,,58.709975,-166.449196,1.0,5.75e+18
934775.0,,,,,352.81,,,,,,,13.0609655,76.643441,884562.0,,,13.071354,76.654914,1.0,6.73e+18
281485.0,,213159000000000.0,,,4711.26,,,,,,,19.672504,-148.556537,627041.0,,,19.68338,-148.553051,0.0,-4.61e+18
925336.0,,5125960000000000.0,,,9146.76,,,,,,,57.681218,-128.782231,154765.0,,,57.669552,-128.791102,0.0,
663761.0,,,,,,,,,,,,45.3959005,-31.560745,853424.0,,,45.413997,-31.549259,1.0,8.41e+18
,,4256560000000000.0,,,5574.08,,,,,,,17.0293195,-10.534871,747684.0,,,17.018612,,0.0,
407760.0,,,,,6056.75,,,,,,,-83.135611,29.291631,567794.0,,,-83.130975,29.286293,0.0,-6.35e+18
698069.0,,4253800000000.0,,,8451.76,,,,,,,35.921983,-76.029572,155851.0,,,35.93341,-76.046421,1.0,7.03e+18
217911.0,,180016000000000.0,,,,,,,,,,53.655227,-27.974688,28438.0,,,53.668644,-27.957969,0.0,-9.21e+18
469719.0,,6011700000000000.0,,,3643.39,,,,,,,-44.592431,105.728509,978126.0,,,-44.594411,105.71929,,-2.78e+18
990817.0,,4598290000000000.0,,,8628.42,,,,,,,,-72.126586,767661.0,,,43.824715,-72.137203,0.0,3.04e+18
452488.0,,4861480000000000.0,,,4025.97,,,,,,,-5.882687,-68.29767,871992.0,,,-5.868046,-68.291811,1.0,-5.48e+18
766624.0,,4.27915e+18,,,6480.67,,,,,,,-8.6538875,101.114411,189316.0,,,-8.642175,,1.0,8.76e+18
976009.0,,4.26223e+18,,,7496.98,,,,,,,-30.045303,,361544.0,,,-30.030698,-156.386254,1.0,8.71e+18
613612.0,,3500890000000000.0,,,6120.8,,,,,,,34.977071,175.090595,381917.0,,,34.986526,175.100099,1.0,-6.74e+18
923782.0,,502044000000.0,,,4464.46,,,,,,,72.771958,-169.335839,654547.0,,,72.758698,-169.340416,1.0,-7.8e+18
769397.0,,3512270000000000.0,,,1094.55,,,,,,,74.5017105,37.977872,432786.0,,,74.499255,,0.0,3.1e+18
508126.0,,2640760000000000.0,,,4978.31,,,,,,,-56.496234,20.333211,546856.0,,,-56.511756,20.331223,1.0,1.4e+18
973013.0,,4.80402e+18,,,3849.86,,,,,,,,-94.680728,752329.0,,,5.027563,-94.666734,1.0,6.69e+18
501791.0,,30237800000000.0,,,5374.07,,,,,,,,53.15199,174245.0,,,,53.146342,1.0,7.34e+18
785537.0,,2720690000000000.0,,,8702.44,,,,,,,8.497835,-47.788083,80830.0,,,8.489461,-47.799456,1.0,5.24e+18
670493.0,,4.73782e+18,,,,,,,,,,59.738024,-7.101207,483362.0,,,59.723184,,0.0,6.74e+18
356979.0,,30100000000000.0,,,6009.57,,,,,,,-75.3686495,59.130898,957273.0,,,-75.353692,59.14082,0.0,1.47e+18
193816.0,,4.68933e+18,,,8455.24,,,,,,,-59.307709,-5.868411,378205.0,,,-59.295632,-5.870917,,1.96e+18
,,3584520000000000.0,,,3525.84,,,,,,,77.1833585,166.352656,432307.0,,,77.164936,166.357278,0.0,2e+18
754049.0,,4448040000000000.0,,,3194.37,,,,,,,-41.490845,-13.928372,,,,-41.485878,-13.908482,1.0,
725370.0,,4479350000000.0,,,6077.46,,,,,,,-82.3003855,165.907891,171408.0,,,-82.320025,165.899697,1.0,5.25e+18
372031.0,,30153300000000.0,,,1867.25,,,,,,,-74.6414935,-56.11893,362678.0,,,-74.655362,-56.121185,1.0,-2.34e+18
689579.0,,3577820000000000.0,,,1545.94,,,,,,,80.0411455,32.757769,389163.0,,,80.048404,32.745578,0.0,3.21e+18
604252.0,,2620190000000000.0,,,6122.11,,,,,,,-74.7056785,-73.35833,39817.0,,,-74.70021,-73.363688,1.0,
949982.0,,503877000000.0,,,8109.67,,,,,,,-67.0551705,-52.566828,246216.0,,,-67.049856,-52.560239,1.0,2.48e+18
879226.0,,3538190000000000.0,,,3161.4,,,,,,,-4.268799,-71.85388,860158.0,,,-4.284079,-71.851514,1.0,-8.52e+18
378362.0,,4832110000000.0,,,8117.56,,,,,,,-64.04184,158.945213,25863.0,,,-64.035361,158.95918,0.0,-1.82e+18
,,6532050000000000.0,,,3093.75,,,,,,,-39.1522145,126.390683,158496.0,,,-39.158675,126.384527,0.0,8.06e+18
229696.0,,4369480000000000.0,,,9313.92,,,,,,,84.342859,100.733962,,,,84.332685,100.715058,,-8.84e+18
405074.0,,4.33782e+18,,,1586.0,,,,,,,19.957981,-171.503515,692486.0,,,19.977733,-171.51929,0.0,9.08e+18
628458.0,,348383000000000.0,,,8090.91,,,,,,,34.5296755,13.035196,70308.0,,,34.54081,13.039213,0.0,-8.25e+18
515138.0,,6011560000000000.0,,,5727.2,,,,,,,-23.626039,145.002684,176299.0,,,-23.625609,144.993511,1.0,-6.81e+18
534426.0,,180087000000000.0,,,7734.87,,,,,,,25.1570715,-130.832481,246932.0,,,25.157964,-130.839851,0.0,7.25e+18
776482.0,,676307000000.0,,,604.65,,,,,,,-83.546638,22.845558,506397.0,,,-83.540695,22.829875,0.0,-2.44e+18
523546.0,,3547870000000000.0,,,,,,,,,,12.880635,23.15758,524897.0,,,12.865303,23.15615,0.0,5.64e+17
593137.0,,4496190000000000.0,,,1478.95,,,,,,,11.7543205,-179.97936,541735.0,,,11.774208,-179.970597,0.0,
744179.0,,6528690000000000.0,,,1333.99,,,,,,,47.4441235,69.436377,,,,47.427576,69.443737,0.0,8.87e+17
690559.0,,4346300000000.0,,,2657.26,,,,,,,,-57.784698,157119.0,,,-73.607881,-57.792856,1.0,
559816.0,,4022860000000000.0,,,4802.56,,,,,,,-78.875965,,841951.0,,,-78.863952,152.935345,0.0,
112848.0,,4864800000000000.0,,,657.18,,,,,,,-70.279797,-31.031713,49986.0,,,-70.28452,-31.03677,0.0,-9.08e+16
335339.0,,213117000000000.0,,,7828.8,,,,,,,-75.81285,52.419878,560097.0,,,,52.414993,1.0,1.47e+18
188754.0,,4244660000000.0,,,8224.44,,,,,,,-45.2808335,-102.15353,271419.0,,,-45.298367,-102.162711,1.0,-9.99e+16
934775.0,,,,,352.81,,,,,,,13.0609655,76.643441,884562.0,,,13.071354,76.654914,1.0,6.73e+18
729126.0,,4986730000000000.0,,,,,,,,,,69.461688,9.84163,602908.0,,,69.459268,9.854386,1.0,-4.05e+18
375490.0,,4.28834e+18,,,3956.8,,,,,,,-47.6051255,24.50032,,,,-47.614639,,1.0,-3.67e+18
197232.0,,4060090000000000.0,,,1024.74,,,,,,,29.8042525,122.852543,370344.0,,,29.785196,122.854613,0.0,-1.13e+18
165926.0,,676180000000.0,,,7493.61,,,,,,,-44.4567365,,635198.0,,,-44.473411,-37.98149,0.0,4.83e+18
975625.0,,180087000000000.0,,,1297.18,,,,,,,-75.8827,173.1102,257265.0,,,-75.878988,173.115817,1.0,5.21e+18
264305.0,,4658610000000.0,,,8548.59,,,,,,,-28.504785,142.859832,272800.0,,,-28.507002,142.849712,0.0,6.89e+18
428341.0,,4581710000000000.0,,,3462.09,,,,,,,24.9323175,-100.252844,713265.0,,,24.952197,-100.261273,1.0,-6.03e+16
362769.0,,6011740000000000.0,,,704.36,,,,,,,47.230357,165.155904,786011.0,,,47.223695,,0.0,-4.8e+18
335167.0,,213111000000000.0,,,8756.51,,,,,,,33.086402,,450756.0,,,33.083304,123.823789,1.0,-6.58e+18
765338.0,,6011040000000000.0,,,7352.77,,,,,,,27.973287,-146.052072,147764.0,,,27.982544,-146.050268,0.0,2.96e+17
255005.0,,4246360000000000.0,,,1548.42,,,,,,,-31.8918275,-135.281496,500034.0,,,-31.889772,-135.282804,1.0,1.73e+18
883687.0,,348105000000000.0,,,7629.93,,,,,,,-21.869776,119.270024,412215.0,,,,119.279956,0.0,-8.42e+18
720262.0,,30589200000000.0,,,,,,,,,,16.1022455,158.185137,953982.0,,,16.095104,158.197194,0.0,-4.53e+18
644148.0,,4.85141e+18,,,3615.29,,,,,,,2.84803,-90.97475,830528.0,,,2.834526,-90.959278,0.0,9.07e+18
,,4256560000000000.0,,,5574.08,,,,,,,17.0293195,-10.534871,747684.0,,,17.018612,,0.0,
785537.0,,2720690000000000.0,,,8702.44,,,,,,,8.497835,-47.788083,80830.0,,,8.489461,-47.799456,1.0,5.24e+18
398192.0,,6011620000000000.0,,,1019.24,,,,,,,46.571862,-116.467329,37197.0,,,46.581193,-116.460809,,-5.1e+18
867530.0,,30400100000000.0,,,1205.42,,,,,,,-86.87446,105.693724,629594.0,,,-86.860217,105.693099,1.0,-8.09e+18
353641.0,,4.64331e+18,,,2587.27,,,,,,,-27.3484335,-48.568128,562852.0,,,-27.335263,-48.576151,0.0,5.86e+18
926920.0,,6580690000000000.0,,,5814.94,,,,,,,72.785432,-158.901142,495915.0,,,72.795856,-158.894931,0.0,-4.82e+18
210452.0,,4029470000000000.0,,,2859.46,,,,,,,38.17547,-74.502767,196234.0,,,,-74.499564,1.0,2.63e+18
302916.0,,3570170000000000.0,,,2856.37,,,,,,,-85.923938,94.000237,660260.0,,,,93.995655,0.0,8.52e+18
949620.0,,343281000000000.0,,,2880.04,,,,,,,10.3956195,-68.033582,266576.0,,,10.389587,-68.022959,0.0,-4.85e+18
574355.0,,4604410000000000.0,,,4000.68,,,,,,,12.93591,-177.399355,375744.0,,,12.955517,-177.383431,0.0,6.74e+18
584000.0,,582816000000.0,,,2672.54,,,,,,,-36.519994,79.709066,624373.0,,,-36.53231,79.724923,1.0,2.58e+18
207774.0,,4.78897e+18,,,8955.19,,,,,,,,-138.796934,914539.0,,,27.759945,-138.781013,0.0,4.47e+18
427451.0,,4242290000000000.0,,,,,,,,,,-46.4855945,-174.719521,974909.0,,,-46.49934,-174.733829,1.0,-3.86e+18
180033.0,,4106740000000.0,,,,,,,,,,47.902214,158.928392,15135.0,,,47.912647,,1.0,-6.01e+18
953833.0,,6545590000000000.0,,,2521.33,,,,,,,-71.5226515,-19.989614,358008.0,,,-71.519676,-20.006354,0.0,8.1e+18
,,213138000000000.0,,,9273.95,,,,,,,-56.8661645,-3.068797,681308.0,,,-56.87226,-3.065691,0.0,5.29e+18
250730.0,,4.32631e+18,,,7344.93,,,,,,,17.7579775,-166.498696,608898.0,,,17.747865,-166.493203,0.0,
,,675921000000.0,,,9909.69,,,,,,,40.3360335,-49.708903,846561.0,,,40.348114,-49.718246,1.0,-7.66e+18
810276.0,,3584270000000000.0,,,4842.23,,,,,,,-27.424081,,799219.0,,,-27.41917,-25.403166,1.0,
648394.0,,3500580000000000.0,,,4367.85,,,,,,,77.8531245,,845377.0,,,77.864014,,0.0,
934167.0,,2720220000000000.0,,,1657.04,,,,,,,-64.9992775,-78.790024,742598.0,,,-64.984787,-78.792651,0.0,8.46e+18
970885.0,,4182470000000000.0,,,730.08,,,,,,,13.0740245,75.404406,,,,13.066055,75.408824,1.0,3.18e+18
828339.0,,345633000000000.0,,,764.24,,,,,,,57.8736215,49.226846,,,,57.860925,49.216969,1.0,-8.49e+18
165586.0,,4233220000000000.0,,,7834.5,,,,,,,-64.5780485,-149.601254,,,,-64.584987,-149.591118,1.0,-6.32e+18
121532.0,,676314000000.0,,,7455.87,,,,,,,86.3675615,14.400076,602751.0,,,86.374867,14.397096,1.0,1.46e+18
598001.0,,3569690000000000.0,,,5024.72,,,,,,,,49.253722,368133.0,,,14.137595,49.239615,0.0,6.71e+18
722090.0,,2296590000000000.0,,,6184.84,,,,,,,6.0074335,-149.769448,579600.0,,,5.992492,-149.766414,1.0,-7.83e+18
908161.0,,4.39143e+18,,,9647.75,,,,,,,-71.251985,,973586.0,,,-71.251781,-30.568465,1.0,8.23e+18
,,5374070000000000.0,,,4811.79,,,,,,,52.670846,40.930961,297793.0,,,52.683514,40.950747,0.0,
515032.0,,4976380000000000.0,,,9454.24,,,,,,,60.3979055,-70.763255,293635.0,,,60.384216,-70.764618,1.0,-7.74e+18
485359.0,,30285700000000.0,,,5628.53,,,,,,,-33.086309,35.406895,341336.0,,,-33.096848,35.425677,0.0,2.85e+18
336817.0,,30313800000000.0,,,1867.33,,,,,,,-80.3575545,169.529259,1764.0,,,-80.341579,169.524109,1.0,-6.95e+17
137751.0,,4031150000000000.0,,,5497.95,,,,,,,-41.8450655,-33.71324,,,,-41.838546,-33.729643,1.0,-2.07e+18
,,3531340000000000.0,,,9074.0,,,,,,,27.8408555,93.934433,440893.0,,,27.838502,93.950223,0.0,2.19e+18
735679.0,,30149800000000.0,,,6845.15,,,,,,,,20.381019,359484.0,,,15.80614,20.372788,0.0,7.98e+18
459941.0,,376730000000000.0,,,4844.46,,,,,,,84.267862,55.670045,75153.0,,,84.257491,55.661381,1.0,-5.24e+18
706324.0,,676268000000.0,,,,,,,,,,32.520798,-160.243482,815265.0,,,32.536863,-160.261092,0.0,-9.56e+17
147737.0,,,,,9401.42,,,,,,,34.139708,-151.875333,580097.0,,,34.127983,-151.892,1.0,-8.78e+18
384090.0,,501862000000.0,,,8727.08,,,,,,,,165.215735,116043.0,,,-28.192251,165.224599,1.0,-8.29e+18
524949.0,,3594610000000000.0,,,5603.68,,,,,,,-75.312453,-100.787248,267126.0,,,-75.313761,-100.805346,,-1.98e+18
281485.0,,213159000000000.0,,,4711.26,,,,,,,19.672504,-148.556537,627041.0,,,19.68338,-148.553051,0.0,-4.61e+18
,,180094000000000.0,,,3294.76,,,,,,,69.778734,32.597443,,,,69.79786,32.616927,1.0,-6.3e+18
222840.0,,180024000000000.0,,,5450.89,,,,,,,15.921871,70.321637,599679.0,,,15.918886,70.338747,1.0,2.01e+18
509833.0,,6011210000000000.0,,,2495.89,,,,,,,44.731701,57.600634,901760.0,,,44.736093,57.585953,0.0,-4.92e+18
998930.0,,,,,4186.86,,,,,,,-69.0165545,-24.513052,982105.0,,,-69.02399,,0.0,8.35e+18
275690.0,,4006120000000000.0,,,730.87,,,,,,,-76.596457,,469618.0,,,-76.598665,-33.381151,1.0,-6.39e+18
428780.0,,3512940000000000.0,,,369.79,,,,,,,88.299623,-87.31168,201046.0,,,88.281904,-87.328892,0.0,-4.79e+17
,,6552900000000000.0,,,7128.07,,,,,,,-15.45709,64.682472,330505.0,,,-15.448826,64.676085,1.0,-6.25e+18
840607.0,,3563410000000000.0,,,4728.68,,,,,,,-25.9526755,116.745734,,,,-25.943336,,0.0,1.32e+18
579263.0,,180009000000000.0,,,5918.61,,,,,,,-19.530633,158.719222,40080.0,,,-19.545638,158.724351,1.0,-7.36e+18
465644.0,,379447000000000.0,,,2027.49,,,,,,,25.603413,-177.940125,438489.0,,,25.598529,-177.930618,1.0,-1.03e+18
862112.0,,2269910000000000.0,,,167.23,,,,,,,-1.591012,-84.715017,907128.0,,,-1.588472,-84.699712,0.0,1.31e+18
854347.0,,4093590000000.0,,,2364.07,,,,,,,40.461446,50.211443,701328.0,,,40.477431,50.206784,1.0,-3.58e+18
308568.0,,213144000000000.0,,,2721.58,,,,,,,66.155676,-128.911221,581719.0,,,66.163892,-128.893902,1.0,1.15e+18
502996.0,,,,,8665.24,,,,,,,59.3852425,-176.857351,138672.0,,,59.36964,-176.859128,1.0,
332830.0,,30205400000000.0,,,2035.74,,,,,,,28.4655895,131.151753,543119.0,,,28.473066,131.140942,0.0,-4.68e+18
,,3532280000000000.0,,,3361.29,,,,,,,67.3751565,157.835163,613180.0,,,67.371686,157.835263,0.0,-3.67e+18
324267.0,,180019000000000.0,,,4826.28,,,,,,,6.244897,-163.153357,257113.0,,,6.226502,-163.134038,0.0,7.7e+18
962095.0,,6011100000000000.0,,,6319.58,,,,,,,-71.5386385,-99.336539,64685.0,,,-71.542224,-99.35541,1.0,
393473.0,,180046000000000.0,,,7892.15,,,,,,,40.1595675,39.713225,,,,40.160285,39.695639,1.0,-6.18e+18
852936.0,,4.41684e+18,,,9778.95,,,,,,,80.0225365,75.259243,653686.0,,,80.024628,75.252964,1.0,4.61e+18
926653.0,,,,,9733.95,,,,,,,-88.8940635,35.731686,473297.0,,,-88.89148,35.73622,0.0,8.8e+18
923472.0,,344761000000000.0,,,3405.98,,,,,,,-15.8900025,-125.729589,652990.0,,,-15.902478,-125.744729,1.0,-2.21e+18
318478.0,,584427000000.0,,,6066.68,,,,,,,45.1375165,120.390677,574515.0,,,45.152374,120.382291,1.0,5.34e+18
510111.0,,,,,9584.88,,,,,,,-83.580149,-51.247973,866170.0,,,-83.588171,-51.249424,1.0,-4.06e+18
733159.0,,4735420000000.0,,,2483.04,,,,,,,67.875104,-46.527082,282980.0,,,67.879701,-46.545754,0.0,-3.59e+18
265623.0,,4836290000000000.0,,,6644.09,,,,,,,88.287995,7.309939,823498.0,,,88.294223,7.308595,0.0,-8.79e+18
525235.0,,6011950000000000.0,,,6982.37,,,,,,,53.662029,-15.092925,762782.0,,,53.647694,-15.10706,1.0,-7.73e+18
687059.0,,376682000000000.0,,,154.59,,,,,,,,-124.721849,80008.0,,,-11.092913,-124.710077,1.0,9.15e+18
545366.0,,3525870000000000.0,,,,,,,,,,,96.491893,518930.0,,,-67.417434,96.506031,0.0,-1.11e+18
678029.0,,4466900000000000.0,,,4189.05,,,,,,,-49.203127,-157.619674,265681.0,,,-49.22065,,1.0,7e+18
403624.0,,6581280000000000.0,,,3393.41,,,,,,,-35.085525,19.022476,437240.0,,,-35.070384,19.028325,0.0,-2.09e+18
806533.0,,4.36449e+18,,,1629.05,,,,,,,-6.816824,169.093455,759802.0,,,-6.797808,169.109367,1.0,9.69e+17
824446.0,,4432380000000000.0,,,8186.64,,,,,,,,134.0807,511501.0,,,,134.085521,0.0,-8.49e+18
547650.0,,4.33354e+18,,,7808.89,,,,,,,25.2287595,-39.521415,872911.0,,,25.246856,-39.50202,0.0,7.08e+18
642043.0,,376925000000000.0,,,4581.64,,,,,,,74.4170105,144.232141,765511.0,,,74.407159,144.236617,0.0,-7.99e+18
,,341176000000000.0,,,1569.14,,,,,,,-65.161013,49.234441,114095.0,,,-65.17826,49.221029,1.0,-4.15e+18
806533.0,,4.36449e+18,,,1629.05,,,,,,,-6.816824,169.093455,759802.0,,,-6.797808,169.109367,1.0,9.69e+17
612969.0,,4813830000000000.0,,,5183.03,,,,,,,-59.9405245,78.990873,327185.0,,,-59.956481,78.979357,1.0,
224093.0,,3526010000000000.0,,,2275.29,,,,,,,,89.285252,,,,71.055177,89.291588,0.0,-3.03e+18
296592.0,,6011560000000000.0,,,364.6,,,,,,,-75.700926,,223026.0,,,-75.720493,136.827563,0.0,1.31e+18
576534.0,,4.67698e+18,,,8657.72,,,,,,,-59.12459,-128.286321,312849.0,,,-59.117986,-128.306072,1.0,9.18e+18
504105.0,,4993520000000.0,,,5999.54,,,,,,,-64.68695,-106.540788,759342.0,,,-64.703052,-106.550579,0.0,-2.43e+18
974018.0,,676173000000.0,,,5274.69,,,,,,,,-27.00749,557506.0,,,,-27.022115,1.0,
866383.0,,4244310000000.0,,,4749.79,,,,,,,,-75.41574,,,,-38.968664,-75.405822,0.0,
654098.0,,,,,5447.96,,,,,,,-18.690459,-117.851987,751046.0,,,-18.689803,-117.871674,1.0,-6.38e+18
792833.0,,4387190000000000.0,,,4238.32,,,,,,,-18.7264775,,414216.0,,,-18.735532,9.895059,0.0,-2.61e+18
671845.0,,4.89569e+18,,,2000.4,,,,,,,7.312827,-171.304687,624089.0,,,7.316318,-171.315548,1.0,7.3e+18
326747.0,,344831000000000.0,,,3942.49,,,,,,,45.37465,0.140855,767597.0,,,45.363545,0.13021,0.0,-5.59e+18
